name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2023-10-03T12:00:00,79.5,79.5,69.4,71.48,0,0,rain,0,0,11.6,5.4,330,1015,71.3,4.4,293.4,1.1,3,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-03T13:00:00,78.8,78.8,68,69.55,0,0,rain,0,0,13.6,4.7,280,1014,89.2,4.3,493.7,1.8,5,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T14:00:00,75.2,75.2,68,78.36,0,0,rain,0,0,14.1,9.2,250,1013,89.2,4.3,440.1,1.6,4,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T15:00:00,70.2,70.2,69.6,98.16,0,0,rain,0,0,13.4,6.9,270,1013,89.1,3.7,237.9,0.9,2,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-03T16:00:00,71.6,71.6,68,88.44,0,0,rain,0,0,9.8,5.8,280,1013,89.2,4.3,149.8,0.5,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T17:00:00,69.8,69.8,66.2,88.35,0,0,rain,0,0,7.2,8.1,280,1013,89.2,4.3,66.3,0.2,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T18:00:00,68.9,68.9,67.8,96.48,0.846,100,rain,0,0,6,5.4,240,1014,89.2,3.7,17.4,0.1,0,10,"Rain, Partially cloudy",rain,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-03T19:00:00,68,68,68,100,0,0,rain,0,0,4.7,5.8,270,1015,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T20:00:00,68,68,66.2,93.97,0,0,rain,0,0,5.1,3.4,320,1016,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T21:00:00,67.8,67.8,67.5,98.89,0,0,rain,0,0,6.7,3.6,270,1017,89.2,3.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T22:00:00,68,68,68,100,0,0,rain,0,0,7.8,0,0,1017,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T23:00:00,68,68,68,100,0,0,rain,0,0,7.6,0,0,1017,89.2,3.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T00:00:00,67.6,67.6,66.9,97.53,0,0,rain,0,0,8.5,3.6,240,1016,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T01:00:00,68,68,68,100,0,0,rain,0,0,11,2.2,150.7,1016,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T02:00:00,68,68,68,100,0,0,rain,0,0,11.4,3.4,200,1015,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T03:00:00,68,68,68,100,0,0,rain,0,0,10.3,2.2,354.1,1015,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T04:00:00,68,68,68,100,0,0,rain,0,0,11.2,2.2,226.9,1014,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T05:00:00,68,68,68,100,0,0,rain,0,0,11.9,0,0,1014,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T06:00:00,67.3,67.3,67.1,99.25,0,0,rain,0,0,11.4,0,0,1014,89.2,3.1,0,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-04T07:00:00,68,68,68,100,0,0,rain,0,0,11.6,2.2,220.8,1015,89.2,2.5,4.6,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-04T08:00:00,68,68,68,100,0,0,rain,0,0,12.8,3.4,320,1016,89.2,2.5,19.1,0.1,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-04T09:00:00,68.2,68.2,68.1,99.97,0.098,100,rain,0,0,14.1,2.2,300,1017,89.2,3.7,110.2,0.4,1,10,"Rain, Partially cloudy",rain,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-04T10:00:00,69.8,69.8,68,94.02,0,0,rain,0,0,13.9,4.7,70,1017,89.2,2.5,190.4,0.7,2,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-04T11:00:00,69.8,69.8,68,94.02,0,0,rain,0,0,12.8,5.8,80,1016,89.2,3.7,178.5,0.6,2,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-04T12:00:00,69.9,69.9,68.4,94.72,0,0,rain,0,0,12.5,5.4,40,1016,89.2,3.7,123.4,0.4,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-04T13:00:00,71.6,71.6,69.8,94.06,0,0,rain,0,0,16.6,3.4,260,1015,100,3.1,184.9,0.7,2,10,Overcast,cloudy,"44454099999,VNKT"
Kathmandu,2023-10-04T14:00:00,69.8,69.8,68,94.02,0,0,rain,0,0,14.1,6.9,90,1014,100,3.1,65,0.2,1,10,Overcast,cloudy,"44454099999,VNKT"
Kathmandu,2023-10-04T15:00:00,69.3,69.3,67.8,95.02,0,0,rain,0,0,12.3,6.9,60,1014,94,4.4,163,0.6,2,10,Overcast,cloudy,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-04T16:00:00,70.9,70.9,68,90.63,0,0,rain,0,0,11.4,2.2,304.5,1014,89.2,5,31.8,0.1,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-04T17:00:00,71.6,71.6,68,88.44,0,0,rain,0,0,12.3,2.2,319,1014,89.2,4.3,47.3,0.2,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-04T18:00:00,67.6,67.6,65.8,93.96,0.732,100,rain,0,0,6.7,6.9,280,1014.9,89.2,3.1,20,0.1,0,10,"Rain, Partially cloudy",rain,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-04T19:00:00,68,68,68,100,0,0,rain,0,0,5.6,3.4,290,1015,100,3.7,0,0,0,10,Overcast,cloudy,"44454099999,VNKT"
Kathmandu,2023-10-04T20:00:00,67.9,67.9,67.9,100,0,0,rain,0,0,7.4,0,0,1016,100,4.3,0,0,0,10,Overcast,cloudy,VNKT
Kathmandu,2023-10-04T21:00:00,67.8,67.8,67.6,99.26,0,0,rain,0,0,8.1,2.2,280,1016,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T22:00:00,68,68,68,100,0,0,,0,0,8.1,0,0,1017,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-04T23:00:00,68,68,66.2,93.97,0,0,,0,0,7.8,3.4,270,1016,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T00:00:00,67.6,67.6,66.5,96.45,0,0,,0,0,7.8,2.2,250,1016,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T01:00:00,66.2,66.2,66.2,100,0,0,,0,0,6.9,3.4,270,1015,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T02:00:00,66.2,66.2,66.2,100,0,0,,0,0,5.4,0,0,1015,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T03:00:00,66.5,66.5,66.5,100,0,0,,0,0,5.4,0,0,1014,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T04:00:00,66.2,66.2,66.2,100,0,0,,0,0,5.1,2.2,114,1014,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T05:00:00,66.2,66.2,66.2,100,0,0,,0,0,4.7,0,0,1014,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T06:00:00,64.2,64.2,63.9,98.87,0,0,,0,0,4.3,2.2,220,1014,83.1,3.7,0,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-05T07:00:00,66.2,66.2,66.2,100,0,0,,0,0,4.3,0,0,1015,50,3.7,7.4,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T08:00:00,69.8,69.8,66.2,88.35,0,0,,0,0,4.9,0,0,1015,50,4.3,46.1,0.2,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T09:00:00,73.2,73.2,66,78.2,0,0,,0,0,5.4,2.2,101,1016,50,5,103.9,0.4,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-05T10:00:00,75.2,75.2,66.2,73.63,0,0,,0,0,8.3,2.2,245.2,1016,28,6.2,258.1,0.9,3,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T11:00:00,78.8,78.8,66.2,65.36,0,0,,0,0,12.1,3.4,310,1016,50,6.2,572.9,2.1,6,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T12:00:00,80.6,83.8,69.8,69.81,0,0,,0,0,14.5,17.9,264,1015,44,6.2,698.7,2.5,7,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-05T13:00:00,78.8,78.8,64.4,61.39,0,0,rain,0,0,18.8,13.9,270,1014,50,6.2,599.1,2.2,6,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T14:00:00,78.8,78.8,66.2,65.36,0,0,rain,0,0,19.2,11.4,280,1013,50,6.2,656.1,2.4,7,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
