timestamp,pm25,temp,feelslike,dew,humidity,precip,precipprob,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
2023-11-24 10:00:00,53.0,62.6,62.6,53.6,72.4,0.0,0,none,9.8,2.2,196.9,1024.0,28.0,3.7,414.8,1.5,4,Partially cloudy,partly-cloudy-day
2023-11-24 11:00:00,37.0,66.2,66.2,53.6,63.85,0.0,0,none,12.8,2.2,206.3,1023.0,28.0,4.3,560.1,2.0,6,Partially cloudy,partly-cloudy-day
2023-11-24 12:00:00,35.5,70.9,70.9,54.4,55.92,0.0,0,none,13.4,2.2,101.0,1022.0,27.9,4.3,667.3,2.4,7,Partially cloudy,partly-cloudy-day
2023-11-24 13:00:00,33.0,71.6,71.6,50.0,46.47,0.0,0,none,13.9,2.2,218.3,1020.0,28.0,5.0,605.2,2.2,6,Partially cloudy,partly-cloudy-day
2023-11-24 14:00:00,46.0,71.6,71.6,48.2,43.45,0.0,0,rain,16.1,5.8,230.0,1019.0,28.0,5.0,497.5,1.8,5,Partially cloudy,partly-cloudy-day
2023-11-24 15:00:00,50.0,70.9,70.9,55.4,58.05,0.0,0,rain,15.2,8.0,210.0,1018.0,27.9,5.0,339.7,1.2,3,Partially cloudy,partly-cloudy-day
2023-11-24 16:00:00,48.5,69.8,69.8,51.8,52.81,0.0,0,rain,11.2,6.9,260.0,1018.0,28.0,4.3,301.5,1.1,3,Partially cloudy,partly-cloudy-day
2023-11-24 17:00:00,36.5,66.2,66.2,55.4,68.18,0.0,0,none,9.2,8.1,270.0,1019.0,28.0,4.3,114.8,0.4,1,Partially cloudy,partly-cloudy-day
2023-11-24 18:00:00,38.0,62.6,62.6,56.3,79.88,0.0,0,none,6.9,5.8,230.0,1019.0,27.9,4.3,4.7,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-24 19:00:00,26.5,62.6,62.6,51.8,67.77,0.0,0,none,5.8,5.8,210.0,1021.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-24 20:00:00,33.0,60.8,60.8,53.6,77.16,0.0,0,none,5.4,5.8,180.0,1021.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-24 21:00:00,37.0,59.3,59.3,53.4,80.68,0.0,0,none,4.7,3.4,150.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-24 22:00:00,42.0,59.0,59.0,53.6,82.26,0.0,0,none,4.9,2.2,41.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-24 23:00:00,43.5,57.2,57.2,51.8,82.14,0.0,0,none,4.9,3.4,80.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 00:00:00,39.0,55.7,55.7,53.1,90.75,0.0,0,none,4.5,2.2,110.0,1022.0,50.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 01:00:00,40.0,55.4,55.4,53.6,93.65,0.0,0,none,5.8,2.2,66.0,1022.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 02:00:00,37.5,55.4,55.4,53.6,93.65,0.0,0,none,5.4,0.0,0.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 03:00:00,41.0,55.7,55.7,53.2,91.11,0.0,0,none,4.9,2.2,100.0,1021.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 04:00:00,43.0,55.4,55.4,53.6,93.65,0.0,0,none,4.5,2.2,69.7,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 05:00:00,49.5,57.2,57.2,53.6,87.75,0.0,0,none,4.7,0.0,0.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 06:00:00,38.0,54.9,54.9,53.2,94.02,0.0,0,none,4.9,2.2,129.0,1022.0,49.9,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 07:00:00,42.5,55.4,55.4,51.8,87.66,0.0,0,none,5.1,2.2,78.6,1023.0,89.2,3.1,0.9,0.0,0,Partially cloudy,partly-cloudy-day
2023-11-25 08:00:00,37.5,57.2,57.2,53.6,87.75,0.0,0,none,6.3,2.2,74.4,1024.0,89.2,3.1,96.9,0.3,1,Partially cloudy,partly-cloudy-day
2023-11-25 09:00:00,41.0,58.7,58.7,53.2,82.0,0.0,0,none,8.1,0.0,0.0,1025.0,83.0,3.1,289.1,1.0,3,Partially cloudy,partly-cloudy-day
2023-11-25 10:00:00,39.0,62.6,62.6,53.6,72.4,0.0,0,none,9.8,2.2,195.4,1025.0,50.0,3.7,467.5,1.7,5,Partially cloudy,partly-cloudy-day
2023-11-25 11:00:00,47.0,66.2,66.2,53.6,63.85,0.0,0,none,10.5,2.2,90.0,1024.0,28.0,4.3,585.1,2.1,6,Partially cloudy,partly-cloudy-day
2023-11-25 12:00:00,41.5,69.7,69.7,55.1,59.84,0.0,0,none,11.4,3.4,280.0,1023.0,27.9,4.4,549.1,2.0,5,Partially cloudy,partly-cloudy-day
2023-11-25 13:00:00,33.0,71.6,71.6,46.4,40.61,0.0,0,none,12.3,3.4,220.0,1022.0,28.0,4.3,413.6,1.5,4,Partially cloudy,partly-cloudy-day
2023-11-25 14:00:00,35.0,69.8,69.8,50.0,49.4,0.0,0,none,11.6,4.7,270.0,1021.0,28.0,4.3,398.4,1.4,4,Partially cloudy,partly-cloudy-day
2023-11-25 15:00:00,35.0,69.6,69.6,54.3,58.28,0.0,0,rain,11.4,8.0,280.0,1021.0,27.9,5.0,332.7,1.2,3,Partially cloudy,partly-cloudy-day
2023-11-25 16:00:00,35.5,68.0,68.0,53.6,60.0,0.0,0,rain,11.0,9.2,280.0,1021.0,28.0,5.0,240.8,0.9,2,Partially cloudy,partly-cloudy-day
2023-11-25 17:00:00,40.0,64.4,64.4,55.4,72.58,0.0,0,none,9.6,9.2,260.0,1021.0,28.0,5.0,68.5,0.2,1,Partially cloudy,partly-cloudy-day
2023-11-25 18:00:00,45.0,61.7,61.7,54.7,77.88,0.0,0,none,7.4,6.9,240.0,1022.0,27.9,5.0,4.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 19:00:00,32.0,60.8,60.8,55.4,82.39,0.0,0,none,7.4,3.4,250.0,1023.0,28.0,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 20:00:00,32.5,60.8,60.8,55.4,82.39,0.0,0,none,6.5,4.7,210.0,1024.0,28.0,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 21:00:00,33.5,59.1,59.1,53.6,81.95,0.0,0,none,4.3,3.4,90.0,1024.0,28.0,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 22:00:00,33.0,57.2,57.2,53.6,87.75,0.0,0,none,2.7,3.4,90.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-25 23:00:00,36.0,57.2,57.2,51.8,82.14,0.0,0,none,3.6,3.4,100.0,1025.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 00:00:00,44.5,55.4,55.4,51.8,87.66,0.0,0,none,5.4,3.4,100.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 01:00:00,37.0,55.4,55.4,53.6,93.65,0.0,0,none,6.5,0.0,0.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 02:00:00,30.5,55.4,55.4,51.8,87.66,0.0,0,none,6.5,0.0,0.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 03:00:00,40.0,53.6,53.6,51.8,93.6,0.0,0,none,6.3,3.4,90.0,1025.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 04:00:00,37.0,53.6,53.6,51.8,93.6,0.0,0,none,5.4,2.2,103.8,1025.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 05:00:00,45.5,53.6,53.6,51.8,93.6,0.0,0,none,5.1,0.0,0.0,1025.0,50.0,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 06:00:00,41.0,53.6,53.6,51.8,93.6,0.0,0,none,6.5,2.2,92.4,1025.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 07:00:00,47.0,51.8,51.8,50.0,93.55,0.0,0,none,7.4,3.4,90.0,1026.0,50.0,3.1,0.7,0.0,0,Partially cloudy,partly-cloudy-day
2023-11-26 08:00:00,54.5,55.4,55.4,51.8,87.66,0.0,0,none,7.8,2.2,76.7,1027.0,28.0,2.5,89.6,0.3,1,Partially cloudy,partly-cloudy-day
2023-11-26 09:00:00,54.5,59.0,59.0,53.6,82.26,0.0,0,none,7.4,2.2,63.1,1028.0,28.0,2.5,282.6,1.0,3,Partially cloudy,partly-cloudy-day
2023-11-26 10:00:00,49.0,62.6,62.6,53.6,72.4,0.0,0,none,7.8,2.2,163.0,1028.0,28.0,3.1,450.7,1.6,5,Partially cloudy,partly-cloudy-day
2023-11-26 11:00:00,52.0,66.2,66.2,53.6,63.85,0.0,0,none,9.2,3.4,10.0,1027.0,28.0,3.7,600.0,2.2,6,Partially cloudy,partly-cloudy-day
2023-11-26 12:00:00,43.0,69.8,69.8,53.6,56.41,0.0,0,none,11.4,3.4,210.0,1025.0,28.0,3.7,668.3,2.4,7,Partially cloudy,partly-cloudy-day
2023-11-26 13:00:00,44.0,71.6,71.6,50.0,46.47,0.0,0,none,12.1,4.7,40.0,1024.0,28.0,4.3,663.7,2.4,7,Partially cloudy,partly-cloudy-day
2023-11-26 14:00:00,48.0,75.2,75.2,50.0,41.17,0.0,0,none,11.4,2.2,232.5,1022.0,28.0,4.3,558.3,2.0,6,Partially cloudy,partly-cloudy-day
2023-11-26 15:00:00,51.0,73.4,73.4,46.4,38.21,0.0,0,none,10.5,4.7,320.0,1021.0,28.0,4.3,469.7,1.7,5,Partially cloudy,partly-cloudy-day
2023-11-26 16:00:00,51.5,71.6,71.6,51.8,49.67,0.0,0,none,11.0,6.9,270.0,1021.0,50.0,4.3,300.7,1.1,3,Partially cloudy,partly-cloudy-day
2023-11-26 17:00:00,40.0,68.0,68.0,53.6,60.0,0.0,0,none,10.7,6.9,270.0,1022.0,50.0,5.0,122.5,0.4,1,Partially cloudy,partly-cloudy-day
2023-11-26 18:00:00,41.0,64.4,64.4,51.8,63.63,0.0,0,none,10.1,4.7,250.0,1023.0,28.0,5.0,5.3,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 19:00:00,38.0,64.4,64.4,53.6,67.98,0.0,0,none,9.6,3.4,240.0,1023.0,28.0,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 20:00:00,31.0,62.6,62.6,51.8,67.77,0.0,0,none,7.2,2.2,16.4,1024.0,28.0,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 21:00:00,41.5,60.8,60.8,53.6,77.16,0.0,0,none,6.7,2.2,25.2,1025.0,28.0,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 22:00:00,51.5,57.2,57.2,51.8,82.14,0.0,0,none,6.5,3.4,100.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-26 23:00:00,46.5,57.2,57.2,51.8,82.14,0.0,0,none,6.5,3.4,80.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 00:00:00,38.5,55.4,55.4,51.8,87.66,0.0,0,none,6.3,2.2,120.0,1024.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 01:00:00,47.5,55.4,55.4,51.8,87.66,0.0,0,none,8.3,2.2,115.7,1023.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 02:00:00,47.0,53.6,53.6,51.8,93.6,0.0,0,none,9.6,2.2,121.0,1023.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 03:00:00,45.5,53.6,53.6,50.0,87.57,0.0,0,none,9.6,3.4,90.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 04:00:00,53.5,51.0,51.0,46.1,83.38,0.0,0,none,9.6,1.8,163.1,1018.0,89.4,15.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 05:00:00,46.0,51.8,51.8,50.0,93.55,0.0,0,none,8.9,2.2,180.9,1023.0,28.0,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 06:00:00,40.5,51.8,51.8,50.0,93.55,0.0,0,none,7.4,3.4,100.0,1023.0,28.0,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 07:00:00,55.0,51.8,51.8,50.0,93.55,0.0,0,none,5.4,2.2,62.1,1024.0,50.0,3.7,0.6,0.0,0,Partially cloudy,partly-cloudy-day
2023-11-27 08:00:00,58.5,53.6,53.6,50.0,87.57,0.0,0,none,6.7,4.7,160.0,1025.0,50.0,3.7,77.3,0.3,1,Partially cloudy,partly-cloudy-day
2023-11-27 09:00:00,60.0,59.0,59.0,51.8,77.0,0.0,0,none,8.3,0.0,0.0,1025.0,28.0,3.7,234.9,0.8,2,Partially cloudy,partly-cloudy-day
2023-11-27 10:00:00,53.0,64.4,64.4,51.8,63.63,0.0,0,none,9.2,0.0,0.0,1025.0,50.0,4.3,367.3,1.3,4,Partially cloudy,partly-cloudy-day
2023-11-27 11:00:00,39.0,68.0,68.0,51.8,56.16,0.0,0,none,10.1,2.2,225.6,1025.0,89.2,4.3,456.6,1.6,5,Partially cloudy,partly-cloudy-day
2023-11-27 12:00:00,41.5,71.6,71.6,51.8,49.67,0.0,0,none,13.4,2.2,233.1,1024.0,89.2,4.3,492.1,1.8,5,Partially cloudy,partly-cloudy-day
2023-11-27 13:00:00,43.5,71.6,71.6,48.2,43.45,0.0,0,none,14.5,3.4,290.0,1023.0,89.2,5.0,597.1,2.1,6,Partially cloudy,partly-cloudy-day
2023-11-27 14:00:00,44.0,68.0,68.0,51.8,56.16,0.0,0,none,13.2,10.3,280.0,1022.0,89.2,5.0,437.4,1.6,4,Partially cloudy,partly-cloudy-day
2023-11-27 15:00:00,52.0,68.0,68.0,51.8,56.16,0.0,0,rain,15.7,9.2,270.0,1021.0,89.2,5.0,335.3,1.2,3,Partially cloudy,partly-cloudy-day
2023-11-27 16:00:00,47.5,66.2,66.2,51.8,59.77,0.0,0,rain,15.4,6.9,270.0,1021.0,89.2,5.0,148.4,0.5,1,Partially cloudy,partly-cloudy-day
2023-11-27 17:00:00,44.5,64.4,64.4,51.8,63.63,0.0,0,none,12.1,5.8,280.0,1021.0,89.2,5.0,57.4,0.2,1,Partially cloudy,partly-cloudy-day
2023-11-27 18:00:00,45.0,62.6,62.6,53.6,72.4,0.0,0,none,7.6,5.8,270.0,1021.0,89.2,5.0,2.8,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 19:00:00,34.5,60.8,60.8,53.6,77.16,0.0,0,none,6.0,3.4,280.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 20:00:00,30.0,60.8,60.8,53.6,77.16,0.0,0,none,5.8,2.2,154.6,1022.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 21:00:00,42.5,59.0,59.0,55.4,87.84,0.0,0,none,6.0,4.7,50.0,1022.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 22:00:00,51.5,59.0,59.0,53.6,82.26,0.0,0,none,6.5,0.0,0.0,1022.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-27 23:00:00,50.5,57.2,57.2,51.8,82.14,0.0,0,none,6.9,3.4,170.0,1022.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 00:00:00,52.0,57.2,57.2,51.8,82.14,0.0,0,none,8.3,2.2,120.1,1022.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 01:00:00,42.5,55.4,55.4,51.8,87.66,0.0,0,none,8.3,0.0,0.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 02:00:00,40.5,55.4,55.4,51.8,87.66,0.0,0,none,6.3,3.4,170.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 03:00:00,53.0,55.4,55.4,51.8,87.66,0.0,0,none,7.6,3.4,80.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 04:00:00,60.5,55.4,55.4,51.8,87.66,0.0,0,none,7.8,2.2,155.1,1020.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 05:00:00,52.0,55.4,55.4,51.8,87.66,0.0,0,rain,7.6,2.2,67.7,1020.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 06:00:00,52.5,55.4,55.4,53.6,93.65,0.0,0,none,6.7,2.2,59.5,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 07:00:00,52.0,55.4,55.4,51.8,87.66,0.0,0,none,8.5,3.4,90.0,1022.0,89.2,3.7,0.2,0.0,0,Partially cloudy,partly-cloudy-day
2023-11-28 08:00:00,58.0,57.2,57.2,51.8,82.14,0.0,0,none,10.1,2.2,99.8,1023.0,89.2,3.7,29.2,0.1,0,Partially cloudy,partly-cloudy-day
2023-11-28 09:00:00,55.0,59.0,59.0,53.6,82.26,0.0,0,none,10.5,2.2,186.0,1023.0,89.2,3.7,169.4,0.6,2,Partially cloudy,partly-cloudy-day
2023-11-28 10:00:00,44.0,64.4,64.4,53.6,67.98,0.0,0,none,9.6,4.7,100.0,1023.0,50.0,3.7,357.5,1.3,4,Partially cloudy,partly-cloudy-day
2023-11-28 11:00:00,43.0,68.0,68.0,51.8,56.16,0.0,0,none,9.4,0.0,0.0,1022.0,28.0,4.3,565.6,2.0,6,Partially cloudy,partly-cloudy-day
2023-11-28 12:00:00,39.5,69.8,69.8,51.8,52.81,0.0,0,none,11.4,2.2,225.5,1021.0,89.2,4.3,617.4,2.2,6,Partially cloudy,partly-cloudy-day
2023-11-28 13:00:00,55.5,69.8,69.8,50.0,49.4,0.0,0,none,13.9,3.4,240.0,1020.0,89.2,5.0,593.9,2.1,6,Partially cloudy,partly-cloudy-day
2023-11-28 14:00:00,60.0,68.0,68.0,51.8,56.16,0.0,0,none,12.1,9.2,280.0,1019.0,89.2,5.0,502.9,1.8,5,Partially cloudy,partly-cloudy-day
2023-11-28 15:00:00,50.0,68.0,68.0,50.0,52.54,0.0,0,none,12.5,9.2,280.0,1019.0,89.2,5.0,391.7,1.4,4,Partially cloudy,partly-cloudy-day
2023-11-28 16:00:00,38.0,68.0,68.0,50.0,52.54,0.0,0,none,13.2,6.9,290.0,1019.0,89.2,6.2,243.8,0.9,2,Partially cloudy,partly-cloudy-day
2023-11-28 17:00:00,32.0,64.4,64.4,53.6,67.98,0.0,0,none,13.6,6.9,280.0,1019.0,89.2,6.2,90.3,0.3,1,Partially cloudy,partly-cloudy-day
2023-11-28 18:00:00,32.0,62.6,62.6,53.6,72.4,0.0,0,none,9.8,6.9,260.0,1020.0,89.2,5.0,4.3,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 19:00:00,43.5,62.6,62.6,53.6,72.4,0.0,0,none,8.5,4.7,250.0,1020.0,89.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 20:00:00,39.0,60.8,60.8,51.8,72.22,0.0,0,none,5.6,4.7,210.0,1020.0,89.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 21:00:00,43.0,59.0,59.0,51.8,77.0,0.0,0,none,4.3,2.2,247.1,1021.0,89.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 22:00:00,46.5,59.0,59.0,53.6,82.26,0.0,0,none,4.3,3.4,70.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-28 23:00:00,45.5,57.2,57.2,53.6,87.75,0.0,0,none,3.1,3.4,80.0,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 00:00:00,41.0,57.2,57.2,50.0,76.84,0.0,0,none,3.4,2.2,74.4,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 01:00:00,42.5,55.4,55.4,50.0,82.01,0.0,0,none,6.0,2.2,83.6,1020.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 02:00:00,39.0,55.4,55.4,51.8,87.66,0.0,0,none,6.9,3.4,100.0,1020.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 03:00:00,46.0,55.4,55.4,51.8,87.66,0.0,0,none,7.8,2.2,120.2,1020.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 04:00:00,45.5,53.6,53.6,51.8,93.6,0.0,0,none,8.1,2.2,124.0,1020.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 05:00:00,47.0,53.6,53.6,51.8,93.6,0.0,0,none,8.7,2.2,197.1,1021.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 06:00:00,45.0,53.6,53.6,51.8,93.6,0.0,0,none,8.9,2.2,338.5,1021.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 07:00:00,49.5,51.8,51.8,50.0,93.55,0.0,0,none,8.1,3.4,90.0,1022.0,28.0,4.3,0.3,0.0,0,Partially cloudy,partly-cloudy-day
2023-11-29 08:00:00,57.5,55.4,55.4,51.8,87.66,0.0,0,none,7.4,2.2,28.0,1022.0,28.0,3.7,72.4,0.3,1,Partially cloudy,partly-cloudy-day
2023-11-29 09:00:00,55.0,59.0,59.0,51.8,77.0,0.0,0,none,8.1,0.0,0.0,1023.0,28.0,3.1,248.6,0.9,2,Partially cloudy,partly-cloudy-day
2023-11-29 10:00:00,41.0,62.6,62.6,51.8,67.77,0.0,0,none,9.8,0.0,0.0,1024.0,28.0,3.7,448.5,1.6,4,Partially cloudy,partly-cloudy-day
2023-11-29 11:00:00,36.0,66.2,66.2,51.8,59.77,0.0,0,none,12.3,3.4,60.0,1023.0,28.0,3.7,585.3,2.1,6,Partially cloudy,partly-cloudy-day
2023-11-29 12:00:00,36.5,69.8,69.8,50.0,49.4,0.0,0,none,13.4,3.4,240.0,1022.0,28.0,3.7,621.3,2.2,6,Partially cloudy,partly-cloudy-day
2023-11-29 13:00:00,42.0,71.6,71.6,48.2,43.45,0.0,0,none,14.1,4.7,250.0,1021.0,28.0,4.3,612.2,2.2,6,Partially cloudy,partly-cloudy-day
2023-11-29 14:00:00,46.0,69.8,69.8,50.0,49.4,0.0,0,none,14.3,10.3,280.0,1020.0,28.0,5.0,443.2,1.6,4,Partially cloudy,partly-cloudy-day
2023-11-29 15:00:00,45.5,68.0,68.0,50.0,52.54,0.0,0,rain,12.5,11.4,280.0,1020.0,28.0,5.0,366.8,1.3,4,Partially cloudy,partly-cloudy-day
2023-11-29 16:00:00,35.5,68.0,68.0,51.8,56.16,0.0,0,rain,11.0,9.2,270.0,1020.0,28.0,5.0,227.7,0.8,2,Partially cloudy,partly-cloudy-day
2023-11-29 17:00:00,32.5,64.4,64.4,53.6,67.98,0.0,0,none,8.9,8.1,280.0,1020.0,28.0,5.0,118.9,0.4,1,Partially cloudy,partly-cloudy-day
2023-11-29 18:00:00,36.5,62.6,62.6,53.6,72.4,0.0,0,none,7.8,4.7,260.0,1020.0,28.0,4.3,4.9,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 19:00:00,40.0,62.6,62.6,51.8,67.77,0.0,0,none,7.6,4.7,280.0,1021.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 20:00:00,40.0,59.0,59.0,51.8,77.0,0.0,0,none,6.5,4.7,140.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 21:00:00,49.5,57.2,57.2,51.8,82.14,0.0,0,none,5.4,4.7,90.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 22:00:00,44.0,55.4,55.4,51.8,87.66,0.0,0,none,4.5,3.4,100.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-29 23:00:00,46.0,55.4,55.4,51.8,87.66,0.0,0,none,3.1,2.2,59.1,1023.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-30 00:00:00,44.5,55.4,55.4,50.0,82.01,0.0,0,none,3.6,3.4,90.0,1023.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-30 01:00:00,45.0,53.6,53.6,51.8,93.6,0.0,0,none,6.0,2.2,185.8,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-30 02:00:00,51.0,53.6,53.6,51.8,93.6,0.0,0,none,6.5,0.0,0.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-30 03:00:00,58.0,51.8,51.8,50.0,93.55,0.0,0,none,6.7,3.4,80.0,1022.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-30 04:00:00,53.0,51.8,51.8,50.0,93.55,0.0,0,none,5.8,3.4,100.0,1021.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-11-30 05:00:00,49.0,51.8,51.8,50.0,93.55,0.0,0,none,3.1,0.0,0.0,1021.0,28.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-12-01 06:00:00,50.5,51.8,51.8,48.2,87.48,0.0,0,none,5.1,2.2,164.2,1023.0,89.2,3.1,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2023-12-01 07:00:00,61.0,51.8,51.8,50.0,93.55,0.0,0,none,5.8,2.2,174.0,1023.0,89.2,3.1,0.2,0.0,0,Partially cloudy,partly-cloudy-day
2023-12-01 08:00:00,70.5,53.6,53.6,50.0,87.57,0.0,0,none,6.5,0.0,0.0,1024.0,50.0,2.5,78.2,0.3,1,Partially cloudy,partly-cloudy-day
2023-12-01 09:00:00,50.0,57.2,57.2,51.8,82.14,0.0,0,none,8.1,2.2,192.8,1024.0,28.0,3.1,251.8,0.9,3,Partially cloudy,partly-cloudy-day
2023-12-01 10:00:00,52.0,62.6,62.6,51.8,67.77,0.0,0,none,9.8,0.0,0.0,1024.0,50.0,3.1,372.6,1.3,4,Partially cloudy,partly-cloudy-day
2023-12-01 11:00:00,39.0,66.2,66.2,50.0,55.91,0.0,0,none,11.2,2.2,214.9,1023.0,28.0,3.1,516.5,1.9,5,Partially cloudy,partly-cloudy-day
2023-12-01 12:00:00,42.5,69.8,69.8,50.0,49.4,0.0,0,none,12.3,0.0,0.0,1022.0,28.0,3.7,567.6,2.0,6,Partially cloudy,partly-cloudy-day
